-1.614990,-2.000000,0.024414,-250.137405,111.335876,-34.549618
-1.638916,-2.000000,0.174316,-250.137405,112.709923,-38.160305
-1.672363,-2.000000,0.304932,-250.137405,107.732826,-41.427483
-1.659668,-2.000000,0.437256,-250.137405,99.648857,-40.251907
-1.643799,-2.000000,0.521973,-250.137405,88.129768,-32.946564
-1.645264,-2.000000,0.581055,-250.137405,66.877861,-24.137405
-1.652588,-2.000000,0.584473,-250.137405,38.389313,-16.625954
-1.608154,-2.000000,0.592041,-250.137405,32.603054,-12.923664
-1.599121,-2.000000,0.603027,-250.137405,33.290077,-11.458015
-1.604248,-2.000000,0.573975,-250.137405,11.076336,-3.099237
-1.545166,-2.000000,0.561035,-250.137405,-12.854961,12.618320
-1.475586,-2.000000,0.563721,-250.137405,-26.503817,31.541985
-1.379883,-2.000000,0.528076,-250.137405,-37.038166,51.832062
-1.290527,-2.000000,0.493896,-250.137405,-50.038166,71.893127
-1.173828,-2.000000,0.445312,-250.137405,-57.083969,90.473282
-1.100098,-2.000000,0.478760,-250.137405,-54.221375,101.755722
-1.023438,-2.000000,0.496094,-250.137405,-49.595421,106.832062
-0.930664,-1.866455,0.498535,-250.137405,-38.412212,109.206108
-0.874268,-1.596680,0.524902,-250.137405,-25.221375,107.809158
-0.841553,-1.384033,0.551270,-250.137405,-15.236641,102.938934
-0.800293,-1.205078,0.574951,-250.137405,-10.946565,98.877861
-0.751709,-1.006592,0.606934,-250.137405,-6.213740,94.931297
-0.709717,-0.885010,0.659668,-243.633591,0.938931,90.519081
-0.701416,-0.805420,0.672363,-225.809158,-0.618321,85.664124
-0.687744,-0.739746,0.755371,-208.236649,-0.564885,81.862595
-0.647949,-0.654297,0.842773,-192.877869,-3.335878,79.992363
-0.583740,-0.569580,0.905273,-178.541992,-13.358779,79.129768
-0.567383,-0.475342,0.927734,-164.343506,-36.740459,78.053436
-0.503418,-0.356201,0.901123,-146.305344,-39.664124,73.862595
-0.442627,-0.209229,0.939697,-128.916031,-21.068703,67.122139
-0.348877,-0.014160,1.100342,-113.519081,-29.641222,57.877861
-0.388916,0.167480,1.155273,-92.274811,-105.091606,47.717556
-0.293213,0.199463,1.296631,-68.770996,-126.595421,34.259541
-0.280029,0.316895,1.119873,-38.969467,-88.496185,19.114504
-0.293457,0.357666,1.041992,-7.503817,-48.198475,14.229008
-0.399658,0.177979,1.185303,4.274809,19.305344,1.557252
-0.635010,0.150879,0.960449,5.603054,56.854961,-12.732824
-0.747559,0.178223,0.869629,5.305344,21.473282,-21.931297
-0.723877,0.164551,0.819824,4.770992,-21.297710,-24.007633
-0.700439,0.246094,0.814453,4.870229,-28.465649,-22.083969
-0.684082,0.324951,0.792236,6.931298,-14.832061,-18.786259
-0.707520,0.364746,0.750000,8.236641,3.267176,-14.137404
-0.763184,0.322754,0.740967,6.610687,5.702290,-8.122137
-0.747803,0.356934,0.692139,5.610687,-11.938931,-1.328244
-0.700195,0.353027,0.701660,3.183206,-21.709923,4.366412
-0.671387,0.347656,0.733887,0.992366,-12.557252,7.839694
-0.629150,0.386475,0.735840,3.145038,-9.740458,10.183207
-0.592285,0.403076,0.734375,6.564886,-12.267176,10.977099
-0.573242,0.381104,0.735352,8.541985,-5.824428,10.580153
-0.581299,0.344971,0.754395,8.770992,1.083969,8.290076
-0.580811,0.339355,0.739014,10.809160,-4.251908,5.267176
-0.565674,0.345703,0.729004,13.114504,-10.412213,0.709924
-0.572021,0.315430,0.746338,12.847328,-5.587786,-5.419847
-0.562012,0.314697,0.723633,13.366412,1.076336,-9.305344
-0.604492,0.354980,0.706787,14.435115,2.419847,-11.450381
-0.624512,0.354736,0.710205,14.236641,3.038168,-12.221375
-0.630127,0.345947,0.723633,15.114504,5.496183,-11.244275
-0.651855,0.341064,0.744873,15.725191,3.900763,-10.465649
-0.674072,0.326416,0.756348,15.526717,4.900764,-9.442748
-0.674805,0.360107,0.708496,15.305344,3.320611,-7.427481
-0.678955,0.378906,0.706055,13.977099,-0.809160,-5.480916
-0.661621,0.375488,0.704102,13.511451,-0.190840,-5.076336
-0.653809,0.398193,0.627197,14.122137,5.488550,-3.152672
-0.651367,0.435547,0.536133,9.404580,13.083969,1.893130
-0.674072,0.438721,0.529785,-1.076336,23.572519,8.297709
-0.648682,0.426758,0.582520,-8.816793,17.503817,11.030535
-0.585205,0.406250,0.680420,-10.809160,7.480916,8.862596
-0.636719,0.409912,0.830566,-6.229008,-1.610687,1.267176
-0.670410,0.419189,0.886230,1.374046,-6.954198,-7.687023
-0.684082,0.438721,0.787354,8.076336,-5.625954,-13.633588
-0.678711,0.399658,0.744385,11.320611,-4.664122,-15.549619
-0.682129,0.355713,0.677246,11.832061,-4.160306,-14.381680
-0.686768,0.336914,0.623047,12.679389,-1.839695,-10.954199
-0.704102,0.330811,0.602783,12.885496,-1.122137,-7.366412
